,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PSORS1C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974827744128537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39049872756004333,-0.12574557960033417,0.003673993516713381,0.018675100058317184,-0.3393120765686035,0.30615466833114624,0.305626779794693,0.12427777051925659,0.351413369178772,-0.17023226618766785,-0.16714990139007568,-0.3436691164970398,-0.245613232254982,0.14017626643180847,0.022962655872106552,0.14530667662620544,-0.3188357949256897,-0.1289995163679123,-0.29188528656959534,0.10025748610496521,-0.09740501642227173,-0.14938899874687195,0.1261214315891266,0.27003753185272217,0.11127792298793793,0.08945943415164948,0.4825614392757416,0.15698188543319702,-0.3409964144229889,0.022205818444490433,0.18688425421714783,-0.27807876467704773,-0.265760600566864,0.3262035548686981,0.10371600836515427,0.1604798287153244,0.2932676076889038,0.2033071219921112,-0.11046407371759415,0.14122380316257477,0.11141438037157059,-0.3563147187232971,0.06944481283426285,0.15646007657051086,-0.24590012431144714,-0.31960058212280273,0.13284000754356384,-0.2712593674659729,0.1389087438583374,-0.06893636286258698,0.24924452602863312,0.14991851150989532,-0.23016372323036194,0.1569581925868988,-0.24860642850399017,0.25026971101760864,0.07512903213500977,0.23916427791118622,-0.3660260736942291,0.022213852033019066,-0.2538761794567108,-0.05391048267483711,0.050766248255968094,0.32061266899108887
PTENP1,0.7054122997930738,4.55858771979788e-08,1.270700973959587e-15,4.099414390377907e-06,2.224204511944769e-09,0.0,0.00010256091374449864,0.0005733356749884675,8.285128279731743e-128,1.797927871534769e-06,0.0,0.0023180943896278228,0.0,7.797121535984094e-11,4.337064782545915e-05,0.0,7.798407894040986e-06,0.001349102023166638,0.03634005943439051,2.5563451148036966e-06,8.167379169750755e-60,0.000592311572031546,0.46122709657083805,0.0,1.482788925217585e-06,0.0039705773271873435,0.00032027654132093413,4.50632729174168e-217,1.2438966414795302e-08,0.030452146103973232,1.5935772128436725e-05,5.097082049066614e-06,1.853831347008817e-06,8.908926030341741e-70,0.01601648226721205,0.0,0.07302232532294275,0.08897205228359134,0.3203711468797463,0.0,0.09623181408702969,2.8868136613969626e-08,0.0,0.00025576536402225253,0.0030751063253768064,0.002091924391535275,2.5263328282102997e-05,1.2835738685560773e-49,0.005534641829746433,0.014194424945692835,0.019085562322042022,0.0,0.0,0.006213558700918946,0.027935348760521905,4.935412516267519e-05,0.0026277569305046124,0.14579350397652843,0.004611218540484221,1.1397461994414986e-06,0.31052446299184727,0.03127273432490414,3.8441247600379315e-12,0.006499492618646808,-0.2981334924697876,-0.15918314456939697,0.5225014686584473,-0.5155528783798218,-0.16745805740356445,-0.45484742522239685,-0.07762055844068527,0.5537898540496826,0.022083669900894165,0.06238530948758125,0.22665785253047943,0.02722235769033432,-0.5720471143722534,0.023499250411987305,0.1529422551393509,0.2392055094242096,-0.40601176023483276,-0.32427066564559937,-0.3592963218688965,-0.4739776849746704,0.45519107580184937,0.07395973801612854,0.7217719554901123,0.3408345878124237,0.2420276403427124,0.3296557664871216,-0.36567622423171997,-0.1499577909708023,-0.05151605233550072,0.34915927052497864,-0.11788433790206909,-0.010398652404546738,-0.7726671695709229,0.16998374462127686,0.0225989930331707,-0.38037729263305664,0.028594089671969414,0.14957578480243683,0.17131119966506958,-0.42825764417648315,0.282683402299881,0.03142642602324486,-0.20017260313034058,-0.631845235824585,0.031078752130270004,-0.08460088074207306,-0.36443424224853516,0.3482721149921417,-0.20743504166603088,0.17106983065605164,-0.01828869618475437,-0.45578011870384216,0.36446741223335266,-0.04849476367235184,-0.625912606716156,-0.14940810203552246,0.19316917657852173,-0.03403753414750099,-0.47476521134376526,0.11082184314727783,-0.39653128385543823,-0.33588171005249023,-0.3260379731655121,-0.08477496355772018
PVT1,0.05322381151780852,0.0004043209059692411,0.00010807347854004183,0.0016089142989374704,0.0037773858277247853,0.0,9.413498532081167e-05,0.0005186484191930701,2.7282275797114703e-12,1.3050894071841357,0.0,0.0066484118802933815,0.0,6.005180066458001e-05,0.7105986773718944,0.0,0.005523305018150743,0.0,0.007342780768504365,0.0035921543690805293,0.0,0.0039222222487992715,0.0008469081617002443,0.0,0.003729414585229011,0.00750179120643459,0.060742172335216595,0.0004653852480707242,0.0,0.14114787655374358,0.02420931898724378,0.026548220126252877,7.544023529881998e-05,3.4283981239434593e-06,0.01051208145607085,0.0,0.04396837031954282,0.17460325749695313,0.0014755960950659022,0.0,0.025619596861695362,4.256601485956326e-05,0.0,2.9296602370860545,0.006066257428677966,0.003688317156843122,0.000557563496428512,2.543232808410632e-12,0.18867709911828068,0.5538630312111572,0.002958811639629093,0.0,0.0,0.01586864532844383,0.017382423791669044,5.572180305059349e-05,0.5026311604166358,0.0005147006114668572,0.05304381155876111,1.1955151798707475,0.13063892083855233,0.34397329153583406,0.3633939698314006,0.015252464532868057,0.13008329272270203,0.5308730602264404,-0.19163230061531067,-0.39708131551742554,-0.5646016597747803,-0.4628155827522278,0.7660176157951355,0.5823218822479248,0.6010963916778564,-0.2777024209499359,-0.45861753821372986,-1.502295732498169,-1.0149486064910889,-0.4398803114891052,0.7022321224212646,0.5421318411827087,0.140167236328125,-0.8929811716079712,0.9137191772460938,-0.2463107407093048,0.5874618291854858,0.9025565385818481,0.6811538338661194,-0.7166690826416016,-0.24766793847084045,0.6731627583503723,-0.16630136966705322,-0.46141308546066284,-0.07734644412994385,0.5754555463790894,-0.4528713524341583,0.06473299860954285,-1.005407691001892,0.6530065536499023,1.1256113052368164,-0.04407663643360138,-0.52729332447052,0.4370538294315338,-0.6366739273071289,-0.49610435962677,-0.4905358850955963,-1.1540732383728027,0.002244919538497925,-0.9334615468978882,-0.11352089047431946,-0.35311898589134216,-0.5058835744857788,0.6270743608474731,-0.466375470161438,0.31512898206710815,-1.0348087549209595,-0.9038298726081848,1.0921844244003296,-0.32104548811912537,-1.7468445301055908,-0.8567478060722351,-0.587426483631134,0.04585772752761841,-1.1147539615631104,1.037889838218689,-1.2447099685668945,0.07412835955619812,-1.5034821033477783,-0.553138256072998
RMST,5.70216910552215e-09,5.67978806325134e-65,9.828316940395063e-13,1.1558884513302119e-08,5.879131281043751e-17,0.0,1.7296872503271184e-43,9.453855844201305e-13,3.6523393464898807e-35,6.041908935315134e-20,0.0,5.466335980359886e-32,0.0,1.0628536643453502e-15,9.299728682162163e-47,0.0,1.8021946687350367e-34,8.11091228360354e-06,2.881117188410127e-06,6.188799839522164e-31,1.1413881319866065e-223,1.4470203264921374e-41,0.0,0.0,0.0,0.001338420923917054,0.4581936245731401,1.5270021173873995e-58,2.4799579114795397e-103,1.579256847546563e-219,1.424294157511041e-16,6.532788885367447e-34,4.5931969162154785e-50,2.3696853579715013e-23,2.6650958676369728e-217,0.0,0.0001377547945677357,7.07561043239573e-07,1.3148050519900336e-43,0.0,2.088204557809693e-36,5.488352323960352e-39,0.0,5.871025352472399e-85,1.5774465466372736e-08,0.0027071988645003165,1.4087561016954112e-299,1.7648623359418894e-175,1.351733626917453e-06,1.2070009242093357e-06,5.93502790428875e-288,0.0,0.0,8.194672138573872e-28,0.0,3.6954944866929986e-17,1.1147276153961048e-79,1.3241601846001953e-52,0.0005147999730804405,1.0251501024324075,0.01200458356642172,4.867264692189595e-26,1.2798256173869197e-49,3.1886561933733716e-16,0.37669309973716736,-0.2433849573135376,0.24444074928760529,-0.10845497995615005,-0.46432527899742126,0.3699478507041931,0.4537946581840515,-0.18424011766910553,0.26036322116851807,-0.3116837441921234,-0.2780592441558838,-0.4636888802051544,-0.3455452024936676,0.0002185117918998003,-0.0196318831294775,0.03836070001125336,-0.41675806045532227,0.0205596424639225,-0.40474432706832886,-0.1034780815243721,-0.2579227685928345,-0.039614029228687286,0.06839413195848465,0.15925219655036926,-0.1592368483543396,0.07701539993286133,0.29578572511672974,0.18759670853614807,-0.378368079662323,0.2721794545650482,0.07683627307415009,-0.4326411187648773,-0.1477762758731842,0.4111139178276062,0.2868354320526123,0.1563321053981781,0.04568740725517273,0.42618176341056824,-0.185453400015831,0.2211543321609497,0.11508771032094955,-0.3601129353046417,0.21484264731407166,-0.00582437589764595,-0.03538200631737709,-0.5078350305557251,-0.005016491748392582,-0.15542957186698914,0.10989025980234146,-0.13624100387096405,0.3072041869163513,-0.12111848592758179,-0.18931645154953003,-0.050243109464645386,-0.17364035546779633,0.26827773451805115,0.13895151019096375,0.36007189750671387,-0.4800415635108948,-0.15646225214004517,0.07050172239542007,0.17298093438148499,0.07728229463100433,0.24743318557739258
SNHG11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897356646736911e-301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3048360288268203e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011693271049074291,3.1786087290194695e-40,0.9724410450753761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400402728774507e-128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889409601688385,-0.14574475586414337,0.06315871328115463,-0.024050796404480934,-0.3716779351234436,0.3222947120666504,0.3476918637752533,0.03133123740553856,0.3341577649116516,-0.2110508680343628,-0.20189009606838226,-0.3729579448699951,-0.27127474546432495,0.10311775654554367,0.020635418593883514,0.10029453039169312,-0.34688493609428406,-0.08556586503982544,-0.3190230131149292,0.042002782225608826,-0.13322335481643677,-0.1113927960395813,0.1027408167719841,0.23524338006973267,0.04161027818918228,0.08395462483167648,0.43219253420829773,0.15195412933826447,-0.35732197761535645,0.07503751665353775,0.1475716233253479,-0.3246692717075348,-0.219752699136734,0.3482220768928528,0.1631503701210022,0.15584464371204376,0.2267248034477234,0.2621980607509613,-0.1277761310338974,0.16781438887119293,0.09819380193948746,-0.35965847969055176,0.0995660275220871,0.12090098112821579,-0.19263334572315216,-0.35675469040870667,0.10042783617973328,-0.23712749779224396,0.12335116416215897,-0.08073609322309494,0.26022154092788696,0.0778588280081749,-0.23220641911029816,0.1038655936717987,-0.21973419189453125,0.2604188024997711,0.09086639434099197,0.2646864354610443,-0.39302435517311096,-0.05388639494776726,-0.158320352435112,0.00903291441500187,0.051305096596479416,0.2867681086063385
SNHG16,0.023080756864687597,2.676866435008375e-41,9.948447651961218e-49,4.972254722518589e-10,6.722516683774013e-10,0.0,6.172610211904893e-11,7.064511001002668e-16,1.5945753199211512e-20,5.778887602806835e-16,0.0,0.00031358174860142185,0.0,9.614858697846137e-53,6.454125789557483e-06,0.0,3.786687332244116e-49,0.8316629240709367,0.010416416131318482,2.851751901903142e-11,1.1607134001236084e-259,1.0945322481526035e-06,6.153143172879952e-15,0.0,3.723322506977048e-22,0.09439027912136676,0.0017377120345925246,1.911677683983724e-23,6.080722471247269e-10,5.728417209235763e-43,3.1119459708770654e-08,1.0343208133413241e-07,5.938202006750597e-13,7.369438354316171e-05,7.702589400911579e-09,0.0,0.6195917250824061,0.0007776140323738226,3.1503994779325916e-05,0.0,1.5071825166748414e-21,6.377561233959662e-08,0.0,3.0990832940715437e-13,4.55230482642781e-05,8.298153685409561e-19,3.4939304651324346e-13,1.7476926174277776e-17,0.0018398790716888382,5.729654395842506e-05,6.09303084832143e-38,0.0,0.0,0.00017138998693563934,0.03425699794855732,0.000907304098845114,2.054092487254909e-10,2.1145125481139624e-05,0.0012460860374011948,3.0907754616059094e-11,0.002089705154005892,0.018750043299405158,4.439810312957829e-12,1.2020574498686202e-06,-0.26476988196372986,-0.37696194648742676,-0.044131629168987274,-0.32238471508026123,-0.04029400274157524,-0.5872186422348022,0.08716149628162384,0.7990157604217529,-0.08741311728954315,0.12677812576293945,0.5201249122619629,-0.4232966899871826,0.07015195488929749,-0.3484974503517151,-0.2380775809288025,0.30611613392829895,-0.26581689715385437,0.4456334114074707,0.14829343557357788,0.3172127604484558,0.08132188767194748,-0.20009978115558624,0.28313153982162476,-0.04373553767800331,0.017260992899537086,-0.31783509254455566,-0.04436803609132767,-0.3039511442184448,-0.06291814148426056,0.6232224702835083,0.0916508361697197,0.1466940939426422,-0.1273099035024643,0.006015844643115997,-0.16998285055160522,0.12535449862480164,0.09399160742759705,-0.45276641845703125,-0.45608896017074585,0.2543533146381378,0.3930392563343048,0.23875541985034943,-0.08802317082881927,-0.7084757089614868,0.36281663179397583,0.47518599033355713,0.3717285394668579,0.15547358989715576,-0.904387354850769,0.006080605089664459,-0.13174188137054443,-0.2706545889377594,0.00884096696972847,-0.11354975402355194,-0.0916813388466835,-0.5637221336364746,0.15199494361877441,-0.3316006660461426,-0.12937474250793457,0.34600839018821716,-0.31013795733451843,0.44119739532470703,-0.6553016901016235,-0.011116322129964828
SNHG3,2.0095060498735653e-05,0.0,0.0,4.464287552651566e-06,2.2908833366346057e-13,0.0,3.1041601842059523e-08,5.345561375628601e-16,8.132771507818508e-206,2.974849529644788e-48,0.0,1.4324484613552687e-35,0.0,0.0,3.716684888742761e-13,0.0,6.814129171116368e-11,0.00045076325172283476,1.3770659491510873e-06,2.4868622687535734e-33,3.39826083407861e-05,6.196965511364431e-05,2.974799905414526e-12,0.0,3.934116284478652e-196,3.8270570645978035e-26,4.092354676081795e-15,1.199484203227149e-271,3.725957437751317e-12,2.0262856628765474e-05,5.4940249698173755e-12,6.742874905098978e-24,3.1869128820189782e-71,2.98621117869759e-252,0.0006110737043085369,0.0,0.05495379818895086,0.01048507161185855,0.00013980808518780367,0.0,0.0006584543118196953,1.454899807011034e-28,0.0,2.0858952520397614e-24,1.2907146331256152e-09,1.653166656011308e-48,4.137667910159553e-37,8.713126390432088e-174,5.15900086817204e-07,5.2703871700866196e-12,3.9525236392145614e-16,0.0,0.0,0.612385644443968,0.02350724381012171,0.0,8.502154199091412e-65,3.9203415110803326e-99,1.41424626501958e-14,7.630544666780626e-19,0.4273640841924316,1.52736514596422e-122,2.631463026342137e-07,1.3394522135622027e-70,0.37418437004089355,-0.14244163036346436,0.04510936886072159,0.004267384298145771,-0.3488762676715851,0.3122365474700928,0.31536346673965454,0.0779828131198883,0.33924829959869385,-0.18540602922439575,-0.18592816591262817,-0.3494707942008972,-0.25493186712265015,0.12488695979118347,0.02369556948542595,0.10177738964557648,-0.32043126225471497,-0.08852501213550568,-0.30969738960266113,0.06445658951997757,-0.11526744812726974,-0.11791262775659561,0.12757454812526703,0.25122228264808655,0.06069691479206085,0.09773705154657364,0.4393467903137207,0.16800399124622345,-0.3227061927318573,0.06192091852426529,0.174176424741745,-0.2912452220916748,-0.24861249327659607,0.3087040185928345,0.13405075669288635,0.14178895950317383,0.2442305088043213,0.23658236861228943,-0.11911862343549728,0.14248383045196533,0.08616571873426437,-0.3563011586666107,0.0742727667093277,0.13542141020298004,-0.21451103687286377,-0.3387361466884613,0.12685652077198029,-0.25739234685897827,0.1472654938697815,-0.06404809653759003,0.24868875741958618,0.10398741811513901,-0.2151551991701126,0.11350549012422562,-0.23083236813545227,0.23989197611808777,0.07774214446544647,0.25262850522994995,-0.37807899713516235,0.0012304587289690971,-0.1902664303779602,-0.019646815955638885,0.059251539409160614,0.321733295917511
SNHG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921534870612326,0.0,0.3887142241001129,-0.15318016707897186,0.06575009971857071,-0.010413636453449726,-0.3821242153644562,0.33492812514305115,0.36240869760513306,0.03876066580414772,0.3495063781738281,-0.21673475205898285,-0.21170321106910706,-0.3770569860935211,-0.28344330191612244,0.1174635961651802,0.014825849793851376,0.09214314818382263,-0.35601505637168884,-0.06874388456344604,-0.32161226868629456,0.04011744260787964,-0.1377987265586853,-0.11454978585243225,0.08978487551212311,0.2365606278181076,0.049658119678497314,0.0856531634926796,0.44332629442214966,0.1549157202243805,-0.35306495428085327,0.07646191120147705,0.15218882262706757,-0.3273047208786011,-0.22817660868167877,0.35351717472076416,0.1769191473722458,0.15151864290237427,0.22447900474071503,0.2788635492324829,-0.12931756675243378,0.17456963658332825,0.08527133613824844,-0.3609435260295868,0.11012133210897446,0.12412978708744049,-0.2041056752204895,-0.3546466529369354,0.12217800319194794,-0.25066065788269043,0.13407453894615173,-0.07373889535665512,0.2581959366798401,0.08722838014364243,-0.2392875999212265,0.09686246514320374,-0.22419941425323486,0.2611560821533203,0.10120181739330292,0.27414342761039734,-0.39789295196533203,-0.06340998411178589,-0.16389450430870056,0.01954638957977295,0.05055398866534233,0.3002089858055115
SOX2-OT,0.09731866164218332,2.379440777647704e-13,2.5757071722905224e-05,0.0025143811453505536,2.7844384527333917e-06,0.0,1.982105895558718e-05,0.00573541702579713,2.368468939260285e-13,1.0713541913242437e-08,0.0,1.0436071349951587e-05,0.0,2.9721994554452043e-10,2.086369389602883e-06,0.0,0.00014770524614072096,0.10510834957105832,0.04661538765720672,1.0037864219438337e-08,0.0001061805720445458,0.019145312375087868,0.024183090597604397,0.0,1.0993195541335518e-43,0.010890917605294337,0.20199125872317403,6.123244656151181e-16,8.439782265276337e-06,0.0003965442088116725,0.0004849098997888382,8.761401998966503e-05,9.894230539038718e-06,7.529856355417147e-17,0.018943732417582293,0.0,0.3115308401783466,0.0725645788767217,0.6113191526348014,0.0,0.00030579091244922063,0.003296799386917141,0.0,5.775698291481548e-06,0.0075801513550237095,0.00247144898058384,8.042303830397474e-09,3.751728271400931e-14,0.0005877352014788852,0.00397761132096476,6.422469970511706e-05,0.0,0.0,0.04188222508920875,0.11608143909053996,2.003885567611559e-06,1.312728969177176e-09,0.00020053941554786284,0.058006632866809904,0.00031255666506381757,0.5160044668958992,0.0013171331568166216,0.007034350601512001,0.0,-0.27000507712364197,0.20783761143684387,0.8243820667266846,-0.17374780774116516,-0.36178767681121826,-0.12422580271959305,0.07460828870534897,0.21667800843715668,-0.09767003357410431,0.17853689193725586,0.353425532579422,0.20708513259887695,-0.8451879620552063,0.3072924315929413,0.5417913198471069,-0.019709426909685135,-0.32683277130126953,-0.31629711389541626,-0.2672044038772583,-0.44341084361076355,-0.11562291532754898,0.26747167110443115,0.15897199511528015,0.025075441226363182,-0.14381352066993713,0.38179412484169006,-0.3258950114250183,0.15686649084091187,-0.002432826906442642,0.17041213810443878,-0.22128663957118988,0.09975593537092209,-0.6630163192749023,0.22777651250362396,-0.1383076310157776,-0.3238430619239807,-0.1978783905506134,0.22008731961250305,0.2342631220817566,-0.6674596667289734,0.34726181626319885,-0.020247366279363632,-0.5705601572990417,-0.5513148903846741,0.005596049129962921,-0.13244424760341644,-0.011103333905339241,0.006575318053364754,-0.25848960876464844,-0.21779444813728333,0.30776447057724,-0.8511377573013306,0.2574208080768585,0.07528702169656754,-0.009609736502170563,-0.3822101950645447,0.4669362008571625,0.2766832411289215,-0.196801096200943,-0.06771858036518097,0.11965499818325043,-0.1677047610282898,-0.37441226840019226,-0.03771927207708359
SPRY4-IT1,0.34343675062960954,4.0578897473508325e-06,0.0021121785328168767,0.008617168399216687,0.3947679640138252,0.0,0.013129404635716343,0.08410220733975324,1.5870382278560186e-11,0.0013900806567502882,0.0,0.015324588895913769,0.0,5.576012882083613e-06,0.01554610738712119,0.0,0.04266401296878823,0.08247677022443385,0.0017747553567041103,0.005215421969845144,0.01827520598629782,0.04402600774723999,0.13874259766681532,0.0,0.0025160716460112995,0.13585706466703132,0.09182779470138595,5.597647423922228e-07,0.00010071761649139377,0.01719167758825536,0.011099362205408636,1.3219130675455097,0.12214837090722555,0.0016913879308605424,0.012701635557255495,0.0,0.020254943829734223,0.10651038523557528,0.27929840892648633,0.0,0.04190189418923338,0.06150397039770539,0.0,0.018395076401211814,0.024653670062855924,0.0368380812827929,0.001326997844809313,0.01604467333987915,0.33954607478456394,0.3259611916786241,0.011057564886461126,0.0,0.0,0.04021569228777797,0.036481825379291795,0.15063838079799252,0.03529997425899124,0.06792437187814196,0.0015274622839885807,0.017923856813047357,0.1999370134979984,0.15386183669814651,0.07219432819931354,0.0017759733283099434,-0.5855351090431213,-0.21724605560302734,0.4645000994205475,-0.5233532786369324,-0.38868939876556396,-0.7226766347885132,0.6459931135177612,0.6837834119796753,0.2863066792488098,0.46670031547546387,-0.1807233989238739,-0.4546343684196472,-0.7591392993927002,0.6090945601463318,0.4381116032600403,0.5676044225692749,-0.03628437966108322,-0.026124048978090286,0.6035665273666382,-0.2361621856689453,-0.2411474734544754,0.5864315032958984,0.6109297871589661,0.13137367367744446,0.0947302058339119,0.200017511844635,0.060630954802036285,0.4924699664115906,-0.15725211799144745,0.7497476935386658,-0.1293502151966095,-0.14651557803153992,-0.8825697898864746,0.42751258611679077,-0.1933296024799347,-0.4126296937465668,-0.3492926359176636,0.045219793915748596,-0.3724808394908905,-0.7302812337875366,0.1644366979598999,-0.18064919114112854,-1.072313666343689,-0.8537271022796631,-0.16857856512069702,0.2529814839363098,-0.417532742023468,0.04467644542455673,-0.15333780646324158,0.45289120078086853,-0.12267269194126129,-0.7004460692405701,-0.13299202919006348,-0.47395873069763184,0.06318724155426025,-0.4930992126464844,-0.09427635371685028,0.4632105231285095,-0.62666255235672,-0.13658297061920166,0.021341413259506226,0.06312520802021027,-0.8656295537948608,-0.14052514731884003
TCL6,0.006803841899636688,1.8738654184454555e-24,2.8947119397171436e-178,0.0,0.0,0.0,2.4005268571256383e-32,1.0202801800043308e-06,0.0,0.004894542400602901,0.0,0.649264021209102,0.0,3.6515167449494445e-180,1.9483486406371052e-25,0.0,1.2137664710518796e-17,5.823941831044117e-71,2.4240012242655144e-17,4.4503214518524536e-17,0.0,1e-323,0.03169120456745498,0.0,0.4682376618733222,1.4281002453829227e-109,1.0451552049164456e-252,0.0,9.288670924453715e-112,4.803937236054836e-08,3.511002937205522e-08,1.8478828933818108e-12,1.160191982119411e-104,0.0,4.305586511400899e-09,0.0,3.6027617662690086e-13,1.1077147445436526e-22,1.848802026180217e-15,0.0,1.1004866338976724,3.242266534615651e-141,0.0,8.115227750999844e-20,5.8785078592856106e-06,1.2130716692049317e-102,1.7233075913603244e-13,2.3639665218693372e-86,1.9645074326053507e-21,7.949089645375886e-32,1.9519770188983975e-15,0.0,0.0,1.2813767812350772e-102,2.8329517799482355e-08,1.0261220614498576e-27,0.07209685028888294,2.3211856434110883e-147,0.0,1.2020047788500559e-12,1.1978072771228395e-47,0.005053193779404786,1.3166810954087386e-27,2.6916722768911915e-08,0.4393432140350342,0.3783966302871704,0.1489362120628357,-0.7376580238342285,0.025805078446865082,-0.20470598340034485,-0.13707055151462555,-0.6086260676383972,-0.28976529836654663,-0.15424466133117676,0.2509410083293915,-0.2780672013759613,0.2629167437553406,-0.5803666114807129,0.480968713760376,0.5242440700531006,-0.13388177752494812,-1.0681570768356323,-0.3174736201763153,0.08225943893194199,-0.058950621634721756,-0.056165654212236404,0.4389065206050873,0.19313040375709534,-0.27281343936920166,0.08254117518663406,-0.0069942111149430275,-0.09705795347690582,-0.4975903630256653,-0.0656801089644432,-0.106373630464077,-0.34147194027900696,0.3129541277885437,0.2609535753726959,-0.3422406315803528,0.33693140745162964,0.28443270921707153,-0.2285274714231491,-0.13908728957176208,-0.1044551432132721,0.7505117654800415,-0.4870092272758484,-0.07625608146190643,0.06946297734975815,0.1811518669128418,-0.4888133108615875,-1.2773737907409668,0.48046162724494934,-0.33901721239089966,-0.4708637595176697,0.3306646943092346,-0.3786987364292145,-0.056798070669174194,0.517423152923584,-0.02042832225561142,0.40275120735168457,-0.26294267177581787,-0.1375582367181778,-0.0842382162809372,0.0029272520914673805,0.15359441936016083,-0.47770214080810547,0.03475381061434746,-0.41637396812438965
TDRG1,0.8422764984681169,0.0,9.677257634989033e-13,3.5442860160355316e-100,1.3558759077258897e-40,0.0,3.758078227134422e-21,4.3654141844612467e-11,8.464937328935806e-225,6.140951747701599e-27,0.0,4.768485139641126e-111,0.0,7.147195633528248e-14,5.688852514267729e-16,0.0,4.120462116282517e-17,2.663456945808609e-10,0.00017101305679974885,1.0434870521675626e-34,1.1037794642719527e-74,0.15457063370585297,1.9921249232229853e-05,0.0,9.647581333943555e-38,2.1932621566716853e-08,1.9794114789282823e-05,5.705283238341116e-97,1.097256317314138,2.419248399708449e-05,4.217647796084911e-08,1.397162897841111e-11,8.721563567997759e-07,1.0242022817198402e-187,7.391416724678554e-08,0.0,0.0002674273479248243,0.37436902399057165,0.0,0.0,2.95539806146377e-13,6.135520622141757e-07,0.0,6.092675436029911e-13,2.6193372909743288e-05,0.0003888091615837032,1.5897238395346235e-10,3.7298156135552843e-124,1.059461118023124e-53,0.0003940584646288606,1.417586682903662e-08,0.0,0.0,4.9330575781305834e-34,7.454455871728713e-05,9.991349898164067e-13,2.7241644648374037e-12,0.01616503033579256,3.6215111094882714e-08,3.7635841940698166e-13,0.0002077668453317102,2.138945538007497e-06,0.00019157511208188022,5.401807426468575e-11,-0.2865014970302582,0.23038014769554138,0.44291892647743225,0.34865981340408325,-0.301692396402359,0.31242334842681885,0.30481553077697754,-0.09000609815120697,-0.18100377917289734,0.4183427393436432,-0.35918086767196655,0.3719044327735901,-0.2840186357498169,0.5924728512763977,0.0657249242067337,0.013656817376613617,0.021703261882066727,-0.12181830406188965,0.25719815492630005,-0.24270743131637573,0.061647750437259674,0.07745333015918732,0.32595402002334595,0.19473806023597717,-0.3129393458366394,-0.05200367048382759,-0.18877100944519043,0.02268575131893158,-0.3499969244003296,0.18107497692108154,-0.35519903898239136,0.21844252943992615,-0.5868915319442749,0.6648739576339722,-0.059203654527664185,0.044280145317316055,0.23471865057945251,-0.058585721999406815,0.547225832939148,-0.5009288191795349,0.4463188946247101,0.21099387109279633,-0.8413183093070984,-0.5846604108810425,-0.33376380801200867,-0.15643876791000366,0.12114352732896805,-0.08070873469114304,-0.2582187056541443,-0.2561076879501343,0.07606451958417892,-0.2569543123245239,0.011743349954485893,-0.1467340737581253,-0.2837432622909546,-0.11973559856414795,0.5542880296707153,0.02832542173564434,0.11070980131626129,0.11443069577217102,-0.11170471459627151,-0.4933457672595978,-0.41772890090942383,-0.314602792263031
